Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
maxbin.005	Bacteria	5449	104	58	72.60	39.81	72.41	2291083	0	755	755	3723	3723	3034	3034	64418	64418	36.8	3.19	88.73	11	2456	52	31	17	4	0	0
maxbin.006	Bacteria	5449	104	58	100.00	1.72	0.00	3502467	0	227	227	115250	115250	15429	15429	307512	307512	38.0	10.59	79.93	11	3123	0	103	1	0	0	0
maxbin.007	Bacteria	5449	104	58	87.40	33.33	60.00	3262492	0	774	774	6668	6668	4215	4215	346860	346860	33.9	4.47	85.47	11	3737	39	48	13	4	0	0
maxbin.008	Bacteria	5449	104	58	58.45	57.76	67.74	4102441	0	1676	1676	2796	2796	2447	2447	31867	31867	38.2	4.58	89.38	11	4334	64	22	7	5	5	1
maxbin.009	Bacteria	5449	104	58	100.00	39.53	8.11	3938960	0	1239	1239	5877	5877	3179	3179	106584	106584	44.8	5.05	69.14	11	3958	0	59	23	16	5	1
maxbin.010	Bacteria	5449	104	58	9.46	0.00	0.00	25457846	0	9963	9963	3018	3018	2555	2555	25808	25808	19.1	2.35	18.64	11	24012	92	12	0	0	0	0
maxbin.011	Bacteria	5449	104	58	39.76	10.66	0.00	4644697	0	2512	2512	1849	1849	1849	1849	27317	27317	31.6	2.00	64.44	11	6348	70	26	8	0	0	0
maxbin.012	Bacteria	5449	104	58	19.64	5.33	0.00	29079381	0	12520	12520	2615	2615	2322	2322	22771	22771	25.8	2.13	29.22	11	33587	82	18	3	1	0	0
maxbin.013	Bacteria	5449	104	58	78.42	54.87	1.64	4510669	0	2781	2781	1553	1553	1621	1621	20118	20118	36.3	2.02	71.42	11	5781	22	48	24	9	0	1
maxbin.014	Bacteria	5449	104	58	63.17	32.12	30.77	2135372	0	1289	1289	1672	1672	1656	1656	6194	6194	49.8	3.46	87.22	11	2915	37	40	21	6	0	0
maxbin.015	Bacteria	5449	104	58	1.72	0.00	0.00	30649923	0	13007	13007	2618	2618	2356	2356	20663	20663	32.1	2.01	28.64	11	36762	103	1	0	0	0	0
maxbin.016	Bacteria	5449	104	58	3.71	0.00	0.00	32303380	0	15203	15203	2316	2316	2124	2124	16563	16563	37.9	2.01	33.93	11	42138	96	8	0	0	0	0
maxbin.017	Bacteria	5449	104	58	3.45	0.00	0.00	21156279	0	11778	11778	1849	1849	1796	1796	16468	16468	44.9	3.03	51.58	11	36714	102	2	0	0	0	0
SRR27931714.001	Bacteria	5449	104	58	86.21	7.84	90.91	1591616	0	386	386	5389	5389	4123	4123	54455	54455	41.0	6.49	81.34	11	1514	11	82	11	0	0	0
SRR27931714.002	Bacteria	5449	104	58	84.95	18.18	26.09	3438941	0	993	993	4548	4548	3463	3463	64234	64234	33.7	4.75	86.15	11	4105	33	59	8	3	1	0
SRR27931714.003	Bacteria	5449	104	58	57.23	58.07	57.38	5444472	0	2256	2256	2772	2772	2413	2413	42810	42810	36.5	3.60	88.92	11	6468	53	29	10	7	5	0
SRR27931714.004	Bacteria	5449	104	58	100.00	50.26	6.41	3915743	0	1369	1369	4314	4314	2860	2860	37272	37272	48.3	4.52	81.53	11	4561	0	48	45	11	0	0
SRR27931714.005	Bacteria	5449	104	58	73.32	77.00	15.73	7861440	0	4261	4261	1869	1869	1844	1844	30187	30187	33.4	5.95	75.94	11	11250	33	33	23	11	3	1
SRR27931714.006	Bacteria	5449	104	58	68.73	32.27	17.46	2086439	0	1321	1321	1540	1540	1579	1579	22857	22857	41.7	2.44	84.90	11	3035	25	43	27	6	3	0
maxbin.001	Bacteria	5449	104	58	86.21	7.84	90.91	1591616	0	386	386	5389	5389	4123	4123	54455	54455	41.0	6.49	81.34	11	1514	11	82	11	0	0	0
maxbin.002	Bacteria	5449	104	58	84.95	18.18	26.09	3438941	0	993	993	4548	4548	3463	3463	64234	64234	33.7	4.75	86.15	11	4105	33	59	8	3	1	0
maxbin.003	Bacteria	5449	104	58	57.23	58.07	57.38	5444472	0	2256	2256	2772	2772	2413	2413	42810	42810	36.5	3.60	88.92	11	6468	53	29	10	7	5	0
maxbin.004	Bacteria	5449	104	58	100.00	50.26	6.41	3915743	0	1369	1369	4314	4314	2860	2860	37272	37272	48.3	4.52	81.53	11	4561	0	48	45	11	0	0
maxbin.005	Bacteria	5449	104	58	73.32	77.00	15.73	7861440	0	4261	4261	1869	1869	1844	1844	30187	30187	33.4	5.95	75.94	11	11250	33	33	23	11	3	1
maxbin.006	Bacteria	5449	104	58	68.73	32.27	17.46	2086439	0	1321	1321	1540	1540	1579	1579	22857	22857	41.7	2.44	84.90	11	3035	25	43	27	6	3	0
SRR27931715.001	Bacteria	5449	104	58	0.00	0.00	0.00	540474	0	86	86	10711	10711	6284	6284	28540	28540	49.8	7.06	79.62	4	630	104	0	0	0	0	0
SRR27931715.002	Bacteria	5449	104	58	100.00	3.07	0.00	3902907	0	242	242	42054	42054	16127	16127	134019	134019	54.5	9.37	83.73	11	3522	0	88	16	0	0	0
SRR27931715.003	Bacteria	5449	104	58	82.55	4.47	100.00	2456933	0	267	267	17818	17818	9201	9201	69937	69937	50.6	6.72	79.55	11	2313	22	78	4	0	0	0
SRR27931715.004	Bacteria	5449	104	58	92.35	16.38	80.00	3286534	0	428	428	17285	17285	7678	7678	111847	111847	51.3	5.41	81.42	11	3024	25	69	10	0	0	0
SRR27931715.005	Bacteria	5449	104	58	68.97	34.23	3.30	3407175	0	763	763	9171	9171	4465	4465	82069	82069	37.7	8.87	74.44	11	3583	22	38	27	14	2	1
SRR27931715.006	Bacteria	5449	104	58	0.00	0.00	0.00	197687	0	24	24	14253	14253	8236	8236	35030	35030	23.2	1.31	73.80	11	266	104	0	0	0	0	0
SRR27931715.007	Bacteria	5449	104	58	72.26	50.00	63.64	2871616	0	435	435	17681	17681	6601	6601	87137	87137	37.4	6.87	87.32	11	2932	46	31	20	6	1	0
SRR27931715.008	Bacteria	5449	104	58	29.12	15.00	78.57	2105183	0	417	417	10249	10249	5048	5048	77432	77432	35.5	5.86	84.94	11	2343	81	13	8	2	0	0
SRR27931715.009	Bacteria	5449	104	58	53.45	6.03	100.00	1112320	0	507	507	2521	2521	2193	2193	10254	10254	36.2	2.00	89.37	11	1453	69	31	4	0	0	0
SRR27931715.010	Bacteria	5449	104	58	0.00	0.00	0.00	218855	0	77	77	5043	5043	2842	2842	19054	19054	25.0	2.00	67.74	11	240	104	0	0	0	0	0
SRR27931715.011	Bacteria	5449	104	58	69.66	19.47	36.84	5910104	0	2423	2423	2841	2841	2439	2439	97374	97374	49.1	4.18	84.20	11	7855	30	46	23	5	0	0
SRR27931715.012	Bacteria	5449	104	58	3.45	0.00	0.00	161284	0	43	43	6777	6777	3750	3750	33006	33006	23.1	1.23	85.77	11	204	102	2	0	0	0	0
SRR27931715.013	Bacteria	5449	104	58	48.28	20.69	33.33	3509606	0	1624	1624	2274	2274	2161	2161	49570	49570	36.9	1.99	87.72	11	4746	74	19	9	2	0	0
SRR27931715.014	Bacteria	5449	104	58	87.62	44.80	29.70	2030912	0	966	966	2302	2302	2102	2102	12109	12109	38.9	1.92	89.87	11	2808	9	45	34	11	4	1
SRR27931715.015	Bacteria	5449	104	58	0.00	0.00	0.00	888936	0	618	618	1282	1282	1438	1438	20695	20695	22.4	2.23	14.29	11	553	104	0	0	0	0	0
SRR27931715.016	Bacteria	5449	104	58	6.35	0.00	0.00	9386427	0	6671	6671	1295	1295	1407	1407	20935	20935	31.7	7.09	41.61	11	10921	98	6	0	0	0	0
SRR27931715.017	Bacteria	5449	104	58	0.00	0.00	0.00	2446689	0	1794	1794	1287	1287	1363	1363	9954	9954	37.1	2.23	55.30	11	3668	104	0	0	0	0	0
SRR27931715.018	Bacteria	5449	104	58	1.72	0.00	0.00	1950358	0	1486	1486	1208	1208	1312	1312	11392	11392	26.8	1.74	25.28	11	1598	103	1	0	0	0	0
maxbin.001	Bacteria	5449	104	58	0.00	0.00	0.00	540474	0	86	86	10711	10711	6284	6284	28540	28540	49.8	7.06	79.62	4	630	104	0	0	0	0	0
maxbin.002	Bacteria	5449	104	58	100.00	3.07	0.00	3902907	0	242	242	42054	42054	16127	16127	134019	134019	54.5	9.37	83.73	11	3522	0	88	16	0	0	0
maxbin.003	Bacteria	5449	104	58	82.55	4.47	100.00	2456933	0	267	267	17818	17818	9201	9201	69937	69937	50.6	6.72	79.55	11	2313	22	78	4	0	0	0
maxbin.004	Bacteria	5449	104	58	92.35	16.38	80.00	3286534	0	428	428	17285	17285	7678	7678	111847	111847	51.3	5.41	81.42	11	3024	25	69	10	0	0	0
maxbin.005	Bacteria	5449	104	58	68.97	34.23	3.30	3407175	0	763	763	9171	9171	4465	4465	82069	82069	37.7	8.87	74.44	11	3583	22	38	27	14	2	1
maxbin.006	Bacteria	5449	104	58	0.00	0.00	0.00	197687	0	24	24	14253	14253	8236	8236	35030	35030	23.2	1.31	73.80	11	266	104	0	0	0	0	0
maxbin.007	Bacteria	5449	104	58	72.26	50.00	63.64	2871616	0	435	435	17681	17681	6601	6601	87137	87137	37.4	6.87	87.32	11	2932	46	31	20	6	1	0
maxbin.008	Bacteria	5449	104	58	29.12	15.00	78.57	2105183	0	417	417	10249	10249	5048	5048	77432	77432	35.5	5.86	84.94	11	2343	81	13	8	2	0	0
maxbin.009	Bacteria	5449	104	58	53.45	6.03	100.00	1112320	0	507	507	2521	2521	2193	2193	10254	10254	36.2	2.00	89.37	11	1453	69	31	4	0	0	0
maxbin.010	Bacteria	5449	104	58	0.00	0.00	0.00	218855	0	77	77	5043	5043	2842	2842	19054	19054	25.0	2.00	67.74	11	240	104	0	0	0	0	0
maxbin.011	Bacteria	5449	104	58	69.66	19.47	36.84	5910104	0	2423	2423	2841	2841	2439	2439	97374	97374	49.1	4.18	84.20	11	7855	30	46	23	5	0	0
maxbin.012	Bacteria	5449	104	58	3.45	0.00	0.00	161284	0	43	43	6777	6777	3750	3750	33006	33006	23.1	1.23	85.77	11	204	102	2	0	0	0	0
maxbin.013	Bacteria	5449	104	58	48.28	20.69	33.33	3509606	0	1624	1624	2274	2274	2161	2161	49570	49570	36.9	1.99	87.72	11	4746	74	19	9	2	0	0
maxbin.014	Bacteria	5449	104	58	87.62	44.80	29.70	2030912	0	966	966	2302	2302	2102	2102	12109	12109	38.9	1.92	89.87	11	2808	9	45	34	11	4	1
maxbin.015	Bacteria	5449	104	58	0.00	0.00	0.00	888936	0	618	618	1282	1282	1438	1438	20695	20695	22.4	2.23	14.29	11	553	104	0	0	0	0	0
maxbin.016	Bacteria	5449	104	58	6.35	0.00	0.00	9386427	0	6671	6671	1295	1295	1407	1407	20935	20935	31.7	7.09	41.61	11	10921	98	6	0	0	0	0
maxbin.017	Bacteria	5449	104	58	0.00	0.00	0.00	2446689	0	1794	1794	1287	1287	1363	1363	9954	9954	37.1	2.23	55.30	11	3668	104	0	0	0	0	0
maxbin.018	Bacteria	5449	104	58	1.72	0.00	0.00	1950358	0	1486	1486	1208	1208	1312	1312	11392	11392	26.8	1.74	25.28	11	1598	103	1	0	0	0	0
SRR27931716.001	Bacteria	5449	104	58	0.00	0.00	0.00	566449	0	89	89	10854	10854	6364	6364	29151	29151	49.9	8.67	80.51	4	579	104	0	0	0	0	0
SRR27931716.002	Bacteria	5449	104	58	89.66	24.40	39.78	2001396	0	593	593	4226	4226	3375	3375	22542	22542	39.7	6.85	78.55	11	2038	7	54	24	15	4	0
SRR27931716.003	Bacteria	5449	104	58	86.96	72.63	51.25	4744397	0	1170	1170	5948	5948	4055	4055	147864	147864	34.1	4.33	85.50	11	5619	26	40	28	4	5	1
SRR27931716.004	Bacteria	5449	104	58	90.00	46.50	89.74	6803560	0	1267	1267	8778	8778	5369	5369	60328	60328	55.8	3.88	85.85	11	6783	30	41	30	3	0	0
SRR27931716.005	Bacteria	5449	104	58	85.34	26.02	65.52	2564734	0	149	149	47080	47080	17212	17212	220945	220945	36.4	8.64	88.54	11	2534	10	69	23	2	0	0
SRR27931716.006	Bacteria	5449	104	58	74.66	21.55	60.00	2454251	0	273	273	28840	28840	8989	8989	95117	95117	35.9	4.91	87.01	11	2676	37	52	15	0	0	0
SRR27931716.007	Bacteria	5449	104	58	100.00	72.75	2.26	5815251	0	1775	1775	6677	6677	3276	3276	118315	118315	49.8	3.97	77.33	11	6784	0	40	42	15	6	1
SRR27931716.008	Bacteria	5449	104	58	100.00	50.42	3.85	4470108	0	1654	1654	3595	3595	2702	2702	73621	73621	37.8	2.49	87.42	11	5362	0	47	40	14	2	1
SRR27931716.009	Bacteria	5449	104	58	13.56	0.00	0.00	2599159	0	1557	1557	1530	1530	1669	1669	15984	15984	22.8	2.92	34.80	11	2343	94	10	0	0	0	0
SRR27931716.010	Bacteria	5449	104	58	49.62	3.45	0.00	4045281	0	2334	2334	1699	1699	1733	1733	20259	20259	31.1	2.64	63.46	11	5393	56	46	2	0	0	0
SRR27931716.011	Bacteria	5449	104	58	80.63	22.34	0.00	3072414	0	1550	1550	2099	2099	1982	1982	17087	17087	38.7	2.31	85.00	11	4191	31	51	22	0	0	0
SRR27931716.012	Bacteria	5449	104	58	5.83	0.16	0.00	1013157	0	852	852	1144	1144	1189	1189	3086	3086	32.3	18.08	33.10	11	877	98	5	1	0	0	0
maxbin.001	Bacteria	5449	104	58	0.00	0.00	0.00	566449	0	89	89	10854	10854	6364	6364	29151	29151	49.9	8.67	80.51	4	579	104	0	0	0	0	0
maxbin.002	Bacteria	5449	104	58	89.66	24.40	39.78	2001396	0	593	593	4226	4226	3375	3375	22542	22542	39.7	6.85	78.55	11	2038	7	54	24	15	4	0
maxbin.003	Bacteria	5449	104	58	86.96	72.63	51.25	4744397	0	1170	1170	5948	5948	4055	4055	147864	147864	34.1	4.33	85.50	11	5619	26	40	28	4	5	1
maxbin.004	Bacteria	5449	104	58	90.00	46.50	89.74	6803560	0	1267	1267	8778	8778	5369	5369	60328	60328	55.8	3.88	85.85	11	6783	30	41	30	3	0	0
maxbin.005	Bacteria	5449	104	58	85.34	26.02	65.52	2564734	0	149	149	47080	47080	17212	17212	220945	220945	36.4	8.64	88.54	11	2534	10	69	23	2	0	0
maxbin.006	Bacteria	5449	104	58	74.66	21.55	60.00	2454251	0	273	273	28840	28840	8989	8989	95117	95117	35.9	4.91	87.01	11	2676	37	52	15	0	0	0
maxbin.007	Bacteria	5449	104	58	100.00	72.75	2.26	5815251	0	1775	1775	6677	6677	3276	3276	118315	118315	49.8	3.97	77.33	11	6784	0	40	42	15	6	1
maxbin.008	Bacteria	5449	104	58	100.00	50.42	3.85	4470108	0	1654	1654	3595	3595	2702	2702	73621	73621	37.8	2.49	87.42	11	5362	0	47	40	14	2	1
maxbin.009	Bacteria	5449	104	58	13.56	0.00	0.00	2599159	0	1557	1557	1530	1530	1669	1669	15984	15984	22.8	2.92	34.80	11	2343	94	10	0	0	0	0
maxbin.010	Bacteria	5449	104	58	49.62	3.45	0.00	4045281	0	2334	2334	1699	1699	1733	1733	20259	20259	31.1	2.64	63.46	11	5393	56	46	2	0	0	0
maxbin.011	Bacteria	5449	104	58	80.63	22.34	0.00	3072414	0	1550	1550	2099	2099	1982	1982	17087	17087	38.7	2.31	85.00	11	4191	31	51	22	0	0	0
maxbin.012	Bacteria	5449	104	58	5.83	0.16	0.00	1013157	0	852	852	1144	1144	1189	1189	3086	3086	32.3	18.08	33.10	11	877	98	5	1	0	0	0
SRR27931717.001	Bacteria	5449	104	58	0.00	0.00	0.00	633316	0	50	50	73223	73223	12666	12666	137826	137826	29.2	8.38	86.05	11	841	104	0	0	0	0	0
SRR27931717.002	Bacteria	5449	104	58	41.85	11.55	12.82	1426530	0	175	175	21991	21991	8151	8151	99188	99188	36.7	4.10	84.49	11	1567	47	28	24	5	0	0
SRR27931717.003	Bacteria	5449	104	58	97.07	9.20	100.00	3751952	0	485	485	11756	11756	7735	7735	48222	48222	55.3	3.47	85.33	11	3590	3	94	7	0	0	0
SRR27931717.004	Bacteria	5449	104	58	66.38	5.17	66.67	1471840	0	58	58	52117	52117	25376	25376	178440	178440	37.4	2.24	90.24	11	1464	23	78	3	0	0	0
SRR27931717.005	Bacteria	5449	104	58	87.62	44.14	47.30	1511173	0	300	300	7798	7798	5037	5037	47325	47325	37.1	2.24	90.65	11	1681	22	47	17	17	1	0
SRR27931717.006	Bacteria	5449	104	58	100.00	79.31	24.29	4483792	0	396	396	34054	34054	11322	11322	318115	318115	36.6	3.59	88.47	11	4806	0	68	19	17	0	0
SRR27931717.007	Bacteria	5449	104	58	70.56	4.31	100.00	2347823	0	459	459	11428	11428	5115	5115	106364	106364	35.4	2.47	89.43	11	2658	54	47	3	0	0	0
SRR27931717.008	Bacteria	5449	104	58	96.55	63.62	24.07	6286077	0	865	865	12680	12680	7267	7267	105563	105563	51.9	4.48	82.42	11	6064	2	58	39	5	0	0
SRR27931717.009	Bacteria	5449	104	58	75.47	19.44	20.00	3709384	0	941	941	6761	6761	3941	3941	34444	34444	54.1	3.48	86.54	11	4098	41	50	12	1	0	0
SRR27931717.010	Bacteria	5449	104	58	7.13	5.17	0.00	4053453	0	1627	1627	2786	2786	2491	2491	76332	76332	28.5	3.80	81.69	11	5938	93	9	1	1	0	0
SRR27931717.011	Bacteria	5449	104	58	76.12	11.00	0.00	6611866	0	2623	2623	2999	2999	2520	2520	91939	91939	35.8	2.32	86.10	11	9226	37	58	9	0	0	0
SRR27931717.012	Bacteria	5449	104	58	52.56	12.57	28.57	3651530	0	1804	1804	2085	2085	2024	2024	26296	26296	43.8	2.85	83.18	11	5630	45	45	14	0	0	0
SRR27931717.013	Bacteria	5449	104	58	65.90	6.03	0.00	3377157	0	1381	1381	2800	2800	2445	2445	16704	16704	52.3	2.70	86.47	11	4474	49	52	2	1	0	0
maxbin.001	Bacteria	5449	104	58	0.00	0.00	0.00	633316	0	50	50	73223	73223	12666	12666	137826	137826	29.2	8.38	86.05	11	841	104	0	0	0	0	0
maxbin.002	Bacteria	5449	104	58	41.85	11.55	12.82	1426530	0	175	175	21991	21991	8151	8151	99188	99188	36.7	4.10	84.49	11	1567	47	28	24	5	0	0
maxbin.003	Bacteria	5449	104	58	97.07	9.20	100.00	3751952	0	485	485	11756	11756	7735	7735	48222	48222	55.3	3.47	85.33	11	3590	3	94	7	0	0	0
maxbin.004	Bacteria	5449	104	58	66.38	5.17	66.67	1471840	0	58	58	52117	52117	25376	25376	178440	178440	37.4	2.24	90.24	11	1464	23	78	3	0	0	0
maxbin.005	Bacteria	5449	104	58	87.62	44.14	47.30	1511173	0	300	300	7798	7798	5037	5037	47325	47325	37.1	2.24	90.65	11	1681	22	47	17	17	1	0
maxbin.006	Bacteria	5449	104	58	100.00	79.31	24.29	4483792	0	396	396	34054	34054	11322	11322	318115	318115	36.6	3.59	88.47	11	4806	0	68	19	17	0	0
maxbin.007	Bacteria	5449	104	58	70.56	4.31	100.00	2347823	0	459	459	11428	11428	5115	5115	106364	106364	35.4	2.47	89.43	11	2658	54	47	3	0	0	0
maxbin.008	Bacteria	5449	104	58	96.55	63.62	24.07	6286077	0	865	865	12680	12680	7267	7267	105563	105563	51.9	4.48	82.42	11	6064	2	58	39	5	0	0
maxbin.009	Bacteria	5449	104	58	75.47	19.44	20.00	3709384	0	941	941	6761	6761	3941	3941	34444	34444	54.1	3.48	86.54	11	4098	41	50	12	1	0	0
maxbin.010	Bacteria	5449	104	58	7.13	5.17	0.00	4053453	0	1627	1627	2786	2786	2491	2491	76332	76332	28.5	3.80	81.69	11	5938	93	9	1	1	0	0
maxbin.011	Bacteria	5449	104	58	76.12	11.00	0.00	6611866	0	2623	2623	2999	2999	2520	2520	91939	91939	35.8	2.32	86.10	11	9226	37	58	9	0	0	0
maxbin.012	Bacteria	5449	104	58	52.56	12.57	28.57	3651530	0	1804	1804	2085	2085	2024	2024	26296	26296	43.8	2.85	83.18	11	5630	45	45	14	0	0	0
maxbin.013	Bacteria	5449	104	58	65.90	6.03	0.00	3377157	0	1381	1381	2800	2800	2445	2445	16704	16704	52.3	2.70	86.47	11	4474	49	52	2	1	0	0
SRR27931718.001	Bacteria	5449	104	58	96.55	3.45	100.00	1967249	0	214	214	14076	14076	9192	9192	74870	74870	37.5	3.12	88.01	11	2030	3	99	2	0	0	0
SRR27931718.002	Bacteria	5449	104	58	99.66	0.16	100.00	3693953	0	231	231	28745	28745	15991	15991	102545	102545	55.3	4.25	85.13	11	3365	1	102	1	0	0	0
SRR27931718.003	Bacteria	5449	104	58	0.00	0.00	0.00	1048903	0	218	218	9038	9038	4811	4811	165114	165114	32.3	4.30	78.96	11	1338	104	0	0	0	0	0
SRR27931718.004	Bacteria	5449	104	58	99.14	15.86	46.15	2697420	0	221	221	76589	76589	12205	12205	267258	267258	37.0	2.72	89.77	11	2824	1	94	7	2	0	0
SRR27931718.005	Bacteria	5449	104	58	100.00	2.59	100.00	3562541	0	420	420	18913	18913	8482	8482	93631	93631	50.9	3.62	81.41	11	3383	0	102	2	0	0	0
SRR27931718.006	Bacteria	5449	104	58	69.59	3.45	50.00	1542329	0	60	60	66009	66009	25705	25705	174782	174782	37.5	4.58	90.55	11	1515	42	60	2	0	0	0
SRR27931718.007	Bacteria	5449	104	58	54.31	13.48	78.79	1063672	0	323	323	4455	4455	3293	3293	24845	24845	39.5	2.62	89.98	11	1256	30	41	33	0	0	0
SRR27931718.008	Bacteria	5449	104	58	46.55	13.79	100.00	2612965	0	500	500	10736	10736	5225	5225	172555	172555	35.9	4.02	86.64	11	3008	73	22	9	0	0	0
SRR27931718.009	Bacteria	5449	104	58	12.93	0.00	0.00	4163585	0	1518	1518	3237	3237	2742	2742	196203	196203	29.7	4.93	80.62	11	5964	95	9	0	0	0	0
SRR27931718.010	Bacteria	5449	104	58	100.00	28.71	2.17	3657028	0	1268	1268	3677	3677	2884	2884	45243	45243	38.9	2.71	88.25	11	4702	0	71	28	4	1	0
SRR27931718.011	Bacteria	5449	104	58	87.18	42.01	2.86	7131153	0	2757	2757	3151	3151	2586	2586	101022	101022	51.6	4.54	83.81	11	9099	30	49	20	5	0	0
SRR27931718.012	Bacteria	5449	104	58	63.28	0.86	0.00	4512472	0	1585	1585	3798	3798	2846	2846	57427	57427	36.2	2.54	85.90	11	6061	60	43	1	0	0	0
maxbin.001	Bacteria	5449	104	58	96.55	3.45	100.00	1967249	0	214	214	14076	14076	9192	9192	74870	74870	37.5	3.12	88.01	11	2030	3	99	2	0	0	0
maxbin.002	Bacteria	5449	104	58	99.66	0.16	100.00	3693953	0	231	231	28745	28745	15991	15991	102545	102545	55.3	4.25	85.13	11	3365	1	102	1	0	0	0
maxbin.003	Bacteria	5449	104	58	0.00	0.00	0.00	1048903	0	218	218	9038	9038	4811	4811	165114	165114	32.3	4.30	78.96	11	1338	104	0	0	0	0	0
maxbin.004	Bacteria	5449	104	58	99.14	15.86	46.15	2697420	0	221	221	76589	76589	12205	12205	267258	267258	37.0	2.72	89.77	11	2824	1	94	7	2	0	0
maxbin.005	Bacteria	5449	104	58	100.00	2.59	100.00	3562541	0	420	420	18913	18913	8482	8482	93631	93631	50.9	3.62	81.41	11	3383	0	102	2	0	0	0
maxbin.006	Bacteria	5449	104	58	69.59	3.45	50.00	1542329	0	60	60	66009	66009	25705	25705	174782	174782	37.5	4.58	90.55	11	1515	42	60	2	0	0	0
maxbin.007	Bacteria	5449	104	58	54.31	13.48	78.79	1063672	0	323	323	4455	4455	3293	3293	24845	24845	39.5	2.62	89.98	11	1256	30	41	33	0	0	0
maxbin.008	Bacteria	5449	104	58	46.55	13.79	100.00	2612965	0	500	500	10736	10736	5225	5225	172555	172555	35.9	4.02	86.64	11	3008	73	22	9	0	0	0
maxbin.009	Bacteria	5449	104	58	12.93	0.00	0.00	4163585	0	1518	1518	3237	3237	2742	2742	196203	196203	29.7	4.93	80.62	11	5964	95	9	0	0	0	0
maxbin.010	Bacteria	5449	104	58	100.00	28.71	2.17	3657028	0	1268	1268	3677	3677	2884	2884	45243	45243	38.9	2.71	88.25	11	4702	0	71	28	4	1	0
maxbin.011	Bacteria	5449	104	58	87.18	42.01	2.86	7131153	0	2757	2757	3151	3151	2586	2586	101022	101022	51.6	4.54	83.81	11	9099	30	49	20	5	0	0
maxbin.012	Bacteria	5449	104	58	63.28	0.86	0.00	4512472	0	1585	1585	3798	3798	2846	2846	57427	57427	36.2	2.54	85.90	11	6061	60	43	1	0	0	0
SRR27931719.001	Bacteria	5449	104	58	98.28	1.72	100.00	2100994	0	240	240	18456	18456	8754	8754	71745	71745	37.3	4.00	87.71	11	2193	1	102	1	0	0	0
SRR27931719.002	Bacteria	5449	104	58	96.21	0.00	0.00	3679682	0	194	194	35425	35425	18967	18967	142430	142430	55.3	4.73	84.78	11	3317	3	101	0	0	0	0
SRR27931719.003	Bacteria	5449	104	58	96.55	13.79	40.00	3652920	0	495	495	27830	27830	7379	7379	268078	268078	36.0	4.15	86.16	11	4052	3	95	4	2	0	0
SRR27931719.004	Bacteria	5449	104	58	99.14	6.03	25.00	3748849	0	417	417	19959	19959	8990	8990	139754	139754	50.7	4.27	81.44	11	3568	1	99	4	0	0	0
SRR27931719.005	Bacteria	5449	104	58	3.45	0.00	0.00	911180	0	132	132	34047	34047	6902	6902	127285	127285	25.8	2.12	83.93	11	1276	102	2	0	0	0	0
SRR27931719.006	Bacteria	5449	104	58	53.71	12.70	69.23	2161165	0	230	230	22679	22679	9396	9396	200506	200506	36.3	3.94	87.95	11	2251	52	39	13	0	0	0
SRR27931719.007	Bacteria	5449	104	58	84.01	30.64	70.37	2001969	0	268	268	14340	14340	7470	7470	165256	165256	38.1	2.50	91.09	11	2160	24	53	27	0	0	0
SRR27931719.008	Bacteria	5449	104	58	66.02	8.62	100.00	2748374	0	677	677	6121	6121	4059	4059	62635	62635	36.2	1.88	88.77	11	3300	59	40	5	0	0	0
SRR27931719.009	Bacteria	5449	104	58	3.45	0.00	0.00	2458119	0	1104	1104	2359	2359	2226	2226	90972	90972	30.8	2.33	81.86	11	3607	102	2	0	0	0	0
SRR27931719.010	Bacteria	5449	104	58	83.18	17.30	19.05	5506190	0	2102	2102	3398	3398	2619	2619	83273	83273	52.2	3.89	84.02	11	6765	31	58	12	3	0	0
SRR27931719.011	Bacteria	5449	104	58	94.83	35.78	14.67	5421884	0	2310	2310	2733	2733	2347	2347	53737	53737	38.7	7.06	85.07	11	7385	3	47	45	8	1	0
maxbin.001	Bacteria	5449	104	58	98.28	1.72	100.00	2100994	0	240	240	18456	18456	8754	8754	71745	71745	37.3	4.00	87.71	11	2193	1	102	1	0	0	0
maxbin.002	Bacteria	5449	104	58	96.21	0.00	0.00	3679682	0	194	194	35425	35425	18967	18967	142430	142430	55.3	4.73	84.78	11	3317	3	101	0	0	0	0
maxbin.003	Bacteria	5449	104	58	96.55	13.79	40.00	3652920	0	495	495	27830	27830	7379	7379	268078	268078	36.0	4.15	86.16	11	4052	3	95	4	2	0	0
maxbin.004	Bacteria	5449	104	58	99.14	6.03	25.00	3748849	0	417	417	19959	19959	8990	8990	139754	139754	50.7	4.27	81.44	11	3568	1	99	4	0	0	0
maxbin.005	Bacteria	5449	104	58	3.45	0.00	0.00	911180	0	132	132	34047	34047	6902	6902	127285	127285	25.8	2.12	83.93	11	1276	102	2	0	0	0	0
maxbin.006	Bacteria	5449	104	58	53.71	12.70	69.23	2161165	0	230	230	22679	22679	9396	9396	200506	200506	36.3	3.94	87.95	11	2251	52	39	13	0	0	0
