Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
92_Scapto.012	Bacteria	5449	104	58	0.00	0.00	0.00	222573	0	56	56	5830	5830	3974	3974	29538	29538	38.1	2.90	93.02	11	110	104	0	0	0	0	0
92_Scapto.013	Bacteria	5449	104	58	6.35	0.00	0.00	1799483	0	242	242	48445	48445	7435	7435	345377	345377	25.8	7.37	82.60	11	1841	98	6	0	0	0	0
92_Scapto.014	Bacteria	5449	104	58	76.13	53.45	68.18	2148652	0	567	567	5101	5101	3789	3789	23715	23715	38.1	1.78	91.27	11	2376	49	26	23	5	1	0
92_Scapto.015	Bacteria	5449	104	58	75.00	50.22	38.71	2339603	0	793	793	3558	3558	2950	2950	25124	25124	41.5	2.83	89.42	11	2726	18	55	20	8	3	0
92_Scapto.016	Bacteria	5449	104	58	0.00	0.00	0.00	1395941	0	397	397	5459	5459	3516	3516	47209	47209	41.5	3.29	80.13	11	1670	104	0	0	0	0	0
92_Scapto.017	Bacteria	5449	104	58	0.00	0.00	0.00	620885	0	51	51	36473	36473	12174	12174	79874	79874	50.5	3.55	78.43	11	531	104	0	0	0	0	0
92_Scapto.018	Bacteria	5449	104	58	49.76	15.13	18.75	5750341	0	1391	1391	6668	6668	4133	4133	128954	128954	33.8	2.55	83.17	11	6952	44	51	7	1	1	0
92_Scapto.019	Bacteria	5449	104	58	64.51	7.21	23.81	3188083	0	875	875	5713	5713	3643	3643	40039	40039	46.5	2.57	88.03	11	3570	34	58	9	2	1	0
92_Scapto.020	Bacteria	5449	104	58	91.68	4.89	75.00	5013045	0	309	309	50761	50761	16223	16223	171455	171455	54.1	2.44	86.99	11	4830	26	74	4	0	0	0
92_Scapto.021	Bacteria	5449	104	58	86.36	86.24	94.74	6041972	0	3093	3093	1982	1982	1953	1953	24601	24601	58.5	2.76	89.34	11	8028	28	34	25	12	4	1
92_Scapto.022	Bacteria	5449	104	58	88.06	5.17	100.00	2289063	0	232	232	16600	16600	9866	9866	79964	79964	36.3	1.61	87.94	11	2322	36	65	3	0	0	0
92_Scapto.023	Bacteria	5449	104	58	97.49	144.20	19.61	6305099	0	1331	1331	10814	10814	4737	4737	388169	388169	27.1	2.31	84.47	4	7757	6	36	34	19	7	2
92_Scapto.024	Bacteria	5449	104	58	74.83	25.57	50.00	1500382	0	415	415	5732	5732	3615	3615	43887	43887	39.1	1.70	87.82	11	1876	39	49	15	1	0	0
92_Scapto.025	Bacteria	5449	104	58	31.36	13.79	21.43	995323	0	426	426	2667	2667	2336	2336	13657	13657	34.8	1.24	84.69	11	1454	78	19	5	1	1	0
92_Scapto.026	Bacteria	5449	104	58	88.13	2.77	100.00	4250816	0	259	259	42596	42596	16412	16412	125801	125801	51.1	1.77	88.59	11	4086	23	76	5	0	0	0
92_Scapto.027	Bacteria	5449	104	58	57.62	33.55	82.76	1466239	0	553	553	3275	3275	2651	2651	24604	24604	34.6	1.43	88.25	11	2056	51	32	17	4	0	0
92_Scapto.028	Bacteria	5449	104	58	32.05	0.00	0.00	3937464	0	1737	1737	2467	2467	2266	2266	31050	31050	25.3	2.07	78.41	11	5233	82	22	0	0	0	0
92_Scapto.029	Bacteria	5449	104	58	61.11	33.07	84.00	4031098	0	1435	1435	3791	3791	2809	2809	23898	23898	49.2	1.52	91.57	11	4631	45	40	16	3	0	0
92_Scapto.030	Bacteria	5449	104	58	1.88	1.72	0.00	3759463	0	1887	1887	2047	2047	1992	1992	26003	26003	37.6	2.45	94.03	11	3452	102	1	1	0	0	0
92_Scapto.031	Bacteria	5449	104	58	67.78	31.85	64.29	4587160	0	1284	1284	5417	5417	3572	3572	51501	51501	46.2	1.10	87.37	11	5222	43	39	19	3	0	0
92_Scapto.032	Bacteria	5449	104	58	52.19	46.08	66.04	2364116	0	1033	1033	2477	2477	2288	2288	54440	54440	43.9	2.28	90.86	11	2947	56	20	13	6	5	4
92_Scapto.033	Bacteria	5449	104	58	62.96	18.10	31.25	6419611	0	2503	2503	3074	3074	2564	2564	32392	32392	41.0	2.00	78.43	11	8334	53	42	7	1	1	0
92_Scapto.034	Bacteria	5449	104	58	94.83	11.29	0.00	1403740	0	198	198	19367	19367	7089	7089	55782	55782	44.9	1.83	88.97	11	1425	4	85	15	0	0	0
92_Scapto.035	Bacteria	5449	104	58	80.17	28.53	36.73	1927635	0	320	320	17198	17198	6023	6023	79246	79246	44.3	1.86	83.18	11	2032	13	44	46	1	0	0
92_Scapto.036	Bacteria	5449	104	58	30.96	6.90	0.00	6136838	0	2898	2898	2296	2296	2117	2117	26663	26663	30.1	1.63	79.69	11	8205	80	20	4	0	0	0
92_Scapto.037	Bacteria	5449	104	58	72.31	19.83	25.00	1667975	0	301	301	9789	9789	5541	5541	65531	65531	46.2	1.30	88.90	11	1747	43	47	13	1	0	0
92_Scapto.038	Bacteria	5449	104	58	39.95	9.38	7.14	4664221	0	2003	2003	2578	2578	2328	2328	163465	163465	33.1	2.29	79.40	11	6282	50	44	8	2	0	0
92_Scapto.039	Bacteria	5449	104	58	92.24	40.52	48.28	4380979	0	1031	1031	7375	7375	4249	4249	55892	55892	36.9	1.49	88.55	11	4867	23	56	23	2	0	0
92_Scapto.040	Bacteria	5449	104	58	65.91	43.97	60.53	1695642	0	740	740	2507	2507	2291	2291	47605	47605	38.9	1.64	90.81	11	2208	52	31	14	6	1	0
92_Scapto.041	Bacteria	5449	104	58	4.86	0.00	0.00	1595922	0	784	784	2137	2137	2035	2035	28191	28191	46.6	2.39	82.62	11	2224	93	11	0	0	0	0
92_Scapto.042	Bacteria	5449	104	58	22.19	1.55	25.00	3333506	0	1676	1676	2065	2065	1988	1988	33155	33155	34.7	1.51	82.66	11	4769	80	22	1	1	0	0
92_Scapto.043	Bacteria	5449	104	58	2.59	0.00	0.00	271540	0	114	114	2390	2390	2381	2381	13872	13872	38.9	1.33	90.51	11	361	102	2	0	0	0	0
92_Scapto.044	Bacteria	5449	104	58	2.19	0.00	0.00	1011203	0	589	589	1707	1707	1716	1716	11837	11837	44.2	2.55	93.94	11	947	100	4	0	0	0	0
92_Scapto.045	Bacteria	5449	104	58	49.29	12.80	45.45	4161746	0	1753	1753	2679	2679	2374	2374	63195	63195	51.3	2.08	81.86	11	5566	67	28	8	1	0	0
92_Scapto.046	Bacteria	5449	104	58	30.17	10.34	37.50	840973	0	411	411	2158	2158	2046	2046	11899	11899	38.7	1.73	87.26	11	1214	84	12	8	0	0	0
92_Scapto.047	Bacteria	5449	104	58	16.54	10.34	0.00	4201038	0	1751	1751	2697	2697	2399	2399	35913	35913	59.7	1.72	93.45	11	4959	93	6	4	1	0	0
92_Scapto.048	Bacteria	5449	104	58	70.35	9.87	0.00	1586070	0	751	751	2330	2330	2111	2111	25567	25567	41.2	1.84	90.07	11	2058	28	52	24	0	0	0
92_Scapto.049	Bacteria	5449	104	58	32.40	17.55	31.58	3138739	0	1346	1346	2652	2652	2331	2331	26479	26479	56.0	1.49	89.22	11	4082	81	14	4	5	0	0
92_Scapto.050	Bacteria	5449	104	58	61.38	76.41	68.75	1078335	0	634	634	1721	1721	1700	1700	9689	9689	52.9	1.60	89.46	11	1404	28	27	24	10	4	11
92_Scapto.051	Bacteria	5449	104	58	0.31	0.47	0.00	810476	0	390	390	2195	2195	2078	2078	14134	14134	44.0	2.19	90.28	11	1148	102	0	1	1	0	0
92_Scapto.052	Bacteria	5449	104	58	46.55	32.76	35.71	3265799	0	1538	1538	2281	2281	2123	2123	17239	17239	56.5	1.29	89.88	11	4175	75	17	7	3	2	0
92_Scapto.053	Bacteria	5449	104	58	17.87	1.72	0.00	269200	0	135	135	2006	2006	1994	1994	8992	8992	39.8	1.40	86.05	11	361	84	19	1	0	0	0
92_Scapto.054	Bacteria	5449	104	58	39.66	14.66	18.18	1533724	0	825	825	1868	1868	1859	1859	12758	12758	53.3	1.41	84.44	11	2200	75	22	5	2	0	0
92_Scapto.055	Bacteria	5449	104	58	12.93	0.86	0.00	624303	0	413	413	1468	1468	1511	1511	9245	9245	52.8	1.73	81.36	11	917	95	8	1	0	0	0
92_Scapto.056	Bacteria	5449	104	58	68.35	44.04	5.63	3774946	0	2586	2586	1410	1410	1459	1459	12969	12969	61.4	3.14	89.63	11	5262	26	36	29	12	1	0
Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
93_Scapto.001	Bacteria	5449	104	58	94.83	15.74	18.18	1250235	0	82	82	27673	27673	15246	15246	89538	89538	33.2	3.71	87.35	11	1249	3	79	22	0	0	0
93_Scapto.002	Bacteria	5449	104	58	71.63	6.65	45.45	1145699	0	289	289	5162	5162	3964	3964	21369	21369	38.5	4.02	87.82	11	1264	27	68	8	1	0	0
93_Scapto.003	Bacteria	5449	104	58	97.34	55.25	19.61	2223710	0	397	397	11058	11058	5601	5601	128395	128395	33.0	6.26	87.25	11	2408	7	65	24	7	1	0
93_Scapto.004	Bacteria	5449	104	58	48.48	12.54	72.73	1909147	0	668	668	3463	3463	2858	2858	19884	19884	38.1	5.36	88.24	11	2110	51	44	8	1	0	0
93_Scapto.005	Bacteria	5449	104	58	95.69	45.17	22.00	3110793	0	921	921	4854	4854	3377	3377	53423	53423	39.6	6.01	87.46	11	3351	4	59	38	2	1	0
93_Scapto.006	Bacteria	5449	104	58	73.15	33.93	24.24	1729446	0	366	366	7347	7347	4725	4725	39296	39296	37.1	1.97	89.72	11	1912	46	35	18	5	0	0
93_Scapto.007	Bacteria	5449	104	58	96.24	31.35	8.00	3187032	0	323	323	19828	19828	9866	9866	75983	75983	47.3	6.53	89.37	11	3196	5	61	32	6	0	0
93_Scapto.008	Bacteria	5449	104	58	1.72	0.00	0.00	1444750	0	429	429	4750	4750	3367	3367	32258	32258	31.9	2.19	80.76	11	1688	103	1	0	0	0	0
93_Scapto.009	Bacteria	5449	104	58	0.00	0.00	0.00	994834	0	378	378	3017	3017	2631	2631	17105	17105	42.3	5.81	96.29	11	449	104	0	0	0	0	0
93_Scapto.010	Bacteria	5449	104	58	40.86	6.90	25.00	1544477	0	494	494	3938	3938	3126	3126	39218	39218	37.9	1.96	89.19	11	1796	76	24	4	0	0	0
93_Scapto.011	Bacteria	5449	104	58	39.81	21.16	34.15	3094056	0	934	934	4619	4619	3312	3312	52058	52058	44.2	4.61	82.00	11	3277	67	22	8	3	4	0
93_Scapto.012	Bacteria	5449	104	58	17.55	1.47	14.29	6262072	0	1757	1757	5306	5306	3564	3564	118134	118134	34.9	4.00	83.34	11	7477	66	31	7	0	0	0
93_Scapto.013	Bacteria	5449	104	58	17.04	0.00	0.00	4388243	0	1521	1521	3664	3664	2885	2885	81300	81300	24.8	2.26	78.87	11	5412	89	15	0	0	0	0
93_Scapto.014	Bacteria	5449	104	58	90.67	78.06	95.70	5253512	0	2537	2537	2111	2111	2070	2070	61049	61049	58.5	2.83	89.91	11	6705	26	32	34	7	3	2
93_Scapto.015	Bacteria	5449	104	58	0.00	0.00	0.00	1172534	0	551	551	2128	2128	2128	2128	20288	20288	39.4	2.78	96.76	11	627	104	0	0	0	0	0
93_Scapto.016	Bacteria	5449	104	58	69.78	36.05	67.50	1262780	0	408	408	4453	4453	3095	3095	23125	23125	40.4	1.58	89.67	11	1585	30	43	28	2	1	0
93_Scapto.017	Bacteria	5449	104	58	77.23	2.93	100.00	2165571	0	168	168	27190	27190	12890	12890	73815	73815	36.8	1.33	89.34	11	2140	49	51	4	0	0	0
93_Scapto.018	Bacteria	5449	104	58	96.55	16.27	0.00	2242410	0	750	750	3939	3939	2989	2989	303822	303822	27.8	2.03	81.81	4	2824	2	68	31	3	0	0
93_Scapto.019	Bacteria	5449	104	58	63.03	31.03	22.22	837284	0	221	221	6330	6330	3788	3788	34062	34062	37.4	1.07	89.39	11	1068	50	38	12	3	1	0
93_Scapto.020	Bacteria	5449	104	58	17.07	0.94	28.57	4569244	0	2376	2376	1905	1905	1923	1923	108436	108436	37.1	2.29	89.14	11	5607	79	20	4	1	0	0
93_Scapto.021	Bacteria	5449	104	58	48.78	6.90	20.00	7636827	0	3595	3595	2208	2208	2124	2124	47235	47235	30.2	1.91	80.54	11	10233	71	30	2	1	0	0
93_Scapto.022	Bacteria	5449	104	58	54.55	12.39	24.32	4000986	0	1784	1784	2574	2574	2242	2242	17462	17462	44.3	2.36	85.36	11	5231	37	48	16	2	0	1
93_Scapto.023	Bacteria	5449	104	58	25.06	3.61	0.00	2777535	0	1184	1184	2608	2608	2345	2345	87086	87086	35.1	2.30	79.11	11	3596	77	23	4	0	0	0
93_Scapto.024	Bacteria	5449	104	58	43.97	27.74	67.37	2225387	0	1097	1097	2089	2089	2028	2028	31489	31489	43.9	2.02	92.27	11	2627	64	20	7	2	7	4
93_Scapto.025	Bacteria	5449	104	58	26.16	9.48	45.45	1310911	0	655	655	2029	2029	2001	2001	18932	18932	35.6	1.38	83.30	11	1894	81	19	2	1	1	0
93_Scapto.026	Bacteria	5449	104	58	37.09	14.03	72.73	761692	0	349	349	2419	2419	2182	2182	17248	17248	37.5	1.18	87.39	11	1107	67	25	7	5	0	0
93_Scapto.027	Bacteria	5449	104	58	64.66	9.48	55.56	1939142	0	776	776	3057	3057	2498	2498	16916	16916	37.4	1.58	88.60	11	2351	60	37	6	1	0	0
93_Scapto.028	Bacteria	5449	104	58	80.72	7.76	0.00	1849744	0	517	517	5952	5952	3577	3577	29778	29778	25.6	2.10	86.16	11	2230	37	62	5	0	0	0
93_Scapto.029	Bacteria	5449	104	58	27.74	1.72	0.00	1508598	0	666	666	2504	2504	2265	2265	57404	57404	37.1	2.06	87.03	11	2146	84	19	1	0	0	0
93_Scapto.030	Bacteria	5449	104	58	71.49	34.72	37.14	2232462	0	966	966	2540	2540	2311	2311	19951	19951	40.3	1.31	88.64	11	2982	39	41	20	3	1	0
93_Scapto.031	Bacteria	5449	104	58	52.70	22.99	6.25	2091481	0	1025	1025	2182	2182	2040	2040	17362	17362	34.6	1.58	85.53	11	3071	63	29	10	2	0	0
93_Scapto.032	Bacteria	5449	104	58	70.52	7.73	14.29	1207397	0	567	567	2353	2353	2129	2129	13032	13032	44.4	2.35	89.26	11	1575	22	62	16	4	0	0
93_Scapto.033	Bacteria	5449	104	58	84.48	43.45	34.48	2988169	0	1601	1601	1930	1930	1866	1866	11077	11077	45.0	2.44	84.61	11	3937	11	49	40	2	2	0
93_Scapto.034	Bacteria	5449	104	58	70.01	51.38	18.18	3970896	0	2486	2486	1538	1538	1597	1597	11412	11412	51.9	3.33	87.63	11	5533	36	29	31	8	0	0
